percentage,goods category
4.15,"Agriculture, hunting, and forestry"
0.16,Coal and lignite; crude petroleum and natural gas
-0.17,Metal ores and other mining products
1.5,"Food products, beverages and tobacco"
0,Textiles and textile products; leather and leather products
0.09,Wood and products of wood and cork (except furniture)
0.36,Coke and refined petroleum products
0.48,"Chemicals, chemical products"
-0.59,Other non metallic mineral products
-0.25,Basic metals; fabricated metal products
-0.06,Machinery and equipment
0.04,Transport equipment
0,Furniture; other manufactured goods n.e.c.
0.09,Secondary raw materials; municipal wastes and other wastes
0,"Mail, parcels"
0.04,Equipment and material utilized in the transport of goods
-0.74,Other non Market Goods
-0.33,Grouped goods
-0.1,Unidentifiable goods
0,Other goods n.e.c.
